fecha,longitude,latitude,radiance
2020-09-16 09:50:00,-119.380356,37.041649,1.274
2020-09-16 09:50:00,-119.382317,37.03252,1.437
2020-09-16 09:50:00,-119.4235,37.322208,0.847
2020-09-16 09:50:00,-119.42717,37.2785,1.166
2020-09-16 09:50:00,-119.429176,37.26936,1.041
2020-09-16 09:50:00,-119.433319,37.332886,0.785
2020-09-16 09:50:00,-119.435211,37.323727,1.194
2020-09-16 09:50:00,-119.436874,37.314537,1.035
2020-09-16 09:50:00,-119.439346,37.361893,1.267
2020-09-16 09:50:00,-119.445137,37.309078,0.879
2020-09-16 09:50:00,-119.445145,37.334415,2.005
2020-09-15 18:30:00,-119.198296,37.369827,3.425
2020-09-15 18:30:00,-119.351128,37.032303,5.422
2020-09-15 18:30:00,-119.367424,37.034046,5.469
2020-09-15 09:05:00,-119.220993,37.007629,0.712
2020-09-15 09:05:00,-119.263191,37.010677,1.565
2020-09-15 10:45:00,-119.270187,37.006638,1.645
2020-09-15 09:05:00,-119.272057,37.009998,1.201
2020-09-15 10:45:00,-119.414749,37.354481,0.865
2020-09-15 10:45:00,-119.445099,37.370537,1.01
2020-09-14 21:05:00,-119.179214,37.37788,24.828
2020-09-14 21:05:00,-119.179436,37.184097,2.73
2020-09-14 21:05:00,-119.185959,37.137089,2.699
2020-09-14 21:05:00,-119.188347,37.367424,3.78
2020-09-14 21:05:00,-119.190369,37.376266,20.279
2020-09-14 21:05:00,-119.199501,37.365803,5.847
2020-09-14 21:05:00,-119.205681,37.198551,4.009
2020-09-14 21:05:00,-119.210632,37.364189,5.486
2020-09-14 21:05:00,-119.221741,37.362572,3.212
2020-09-14 21:05:00,-119.236946,37.378651,3.673
2020-09-14 21:05:00,-119.262115,37.33839,2.855
2020-09-14 21:05:00,-119.26387,37.005398,3.187
2020-09-14 21:05:00,-119.325462,37.023857,7.913
2020-09-14 21:05:00,-119.336563,37.022228,11.872
2020-09-14 21:05:00,-119.347633,37.020596,8.61
2020-09-14 21:05:00,-119.358688,37.018967,9.678
2020-09-14 21:05:00,-119.417656,37.121639,5.694
2020-09-14 21:05:00,-119.439507,37.312347,6.384
2020-09-12 21:15:00,-119.163643,37.181377,2.608
2020-09-12 21:15:00,-119.176353,37.17989,3.825
2020-09-12 21:15:00,-119.17717,37.257366,3.142
2020-09-12 21:15:00,-119.179222,37.09697,3.319
2020-09-12 21:15:00,-119.183441,37.217815,3.239
2020-09-12 21:15:00,-119.220192,37.111465,3.312
2020-09-12 21:15:00,-119.221802,37.36734,31.855
2020-09-12 21:15:00,-119.224541,37.265106,3.052
2020-09-12 21:15:00,-119.226692,37.274532,17.859
2020-09-12 21:15:00,-119.234093,37.365891,27.851
2020-09-12 21:15:00,-119.24662,37.364414,4.848
2020-09-12 21:15:00,-119.269554,37.014648,5.677
2020-09-12 21:15:00,-119.323227,37.027477,4.494
2020-09-12 19:35:00,-119.210854,37.364986,3.17
2020-09-12 19:35:00,-119.247032,37.374218,3.201
